go_id,codename,vendor_price,non_sellable
17203,Armor_F_Coat_A4_C10_5,2800,False
15921,Armor_F_Coat_A4_C10_4,2800,False
44833,EMPants_A4_C12_1,162000,False
12075,Armor_F_Coat_A4_C10_1,2800,False
41829,Enhanced_M_Coat_A1_C20_2,72000,False
14639,Armor_F_Coat_A4_C10_3,2800,False
13357,Armor_F_Coat_A4_C10_2,2800,False
37045,Shield_M_Shirt_A1_C5_6,12000,False
24294,Shield_F_Shirt_A8_C19_1,16000,False
26858,Shield_F_Shirt_A8_C19_3,16000,False
25576,Shield_F_Shirt_A8_C19_2,16000,False
29422,Shield_F_Shirt_A8_C19_5,16000,False
28140,Shield_F_Shirt_A8_C19_4,16000,False
30704,Shield_F_Shirt_A8_C19_6,16000,False
26178,Shield_F_Coat_A9_C1_2,6800,False
27460,Shield_F_Coat_A9_C1_3,6800,False
11508,Armor_F_Shirt_A4_C10_1,6000,False
24896,Shield_F_Coat_A9_C1_1,6800,False
2147981312,RecallMissionTeamAbility,840500,False
10226,Armor_F_Shirt_A4_C10_6,6000,False
28742,Shield_F_Coat_A9_C1_4,6800,False
30024,Shield_F_Coat_A9_C1_5,6800,False
36192,Shield_M_Coat_A1_C26_5,12800,False
35148,Shield_M_Coat_A1_C26_4,12800,False
37236,Shield_M_Coat_A1_C26_6,12800,False
34104,Shield_M_Coat_A1_C26_3,12800,False
33060,Shield_M_Coat_A1_C26_2,12800,False
20632,Armor_M_Coat_A15_C25_3,12800,False
19588,Armor_M_Coat_A15_C25_2,12800,False
42930,DungeonHammervilleFCoat3R1,625000,False
11743,Armor_F_Shirt_A14_C1_1,2800,False
13025,Armor_F_Shirt_A14_C1_2,2800,False
14307,Armor_F_Shirt_A14_C1_3,2800,False
15589,Armor_F_Shirt_A14_C1_4,2800,False
16871,Armor_F_Shirt_A14_C1_5,2800,False
10461,Armor_F_Shirt_A14_C1_6,2800,False
42626,Enhanced_M_Shirt_A10_C14_4,578000,False
42329,Enhanced_M_Shirt_A6_C6_3,338000,False
42082,Enhanced_M_Shirt_A10_C14_2,50000,False
42354,Enhanced_M_Shirt_A10_C14_3,420500,False
15930,Armor_F_Coat_A4_C19_4,16800,False
17212,Armor_F_Coat_A4_C19_5,16800,False
10802,Armor_F_Coat_A4_C19_6,16800,False
12084,Armor_F_Coat_A4_C19_1,16800,False
13366,Armor_F_Coat_A4_C19_2,16800,False
14648,Armor_F_Coat_A4_C19_3,16800,False
47120,HeadlessFrag2,40000,False
47121,HeadlessFrag3,40000,False
47119,HeadlessFrag1,40000,False
47124,HeadlessFrag6,40000,False
47125,HeadlessFrag7,40000,False
47122,HeadlessFrag4,40000,False
47123,HeadlessFrag5,40000,False
17682,Armor_F_Shoes_A9_C3_5,15600,False
16400,Armor_F_Shoes_A9_C3_4,15600,False
11272,Armor_F_Shoes_A9_C3_6,15600,False
12554,Armor_F_Shoes_A9_C3_1,15600,False
45100,EMGlasses_A5_C8_2,392000,False
15118,Armor_F_Shoes_A9_C3_3,15600,False
13836,Armor_F_Shoes_A9_C3_2,15600,False
21755,Armor_M_Coat_A18_C8_4,4400,False
22799,Armor_M_Coat_A18_C8_5,4400,False
23843,Armor_M_Coat_A18_C8_6,4400,False
42334,Enhanced_M_Shirt_A5_C14_3,98000,False
19667,Armor_M_Coat_A18_C8_2,4400,False
20711,Armor_M_Coat_A18_C8_3,4400,False
42062,Enhanced_M_Shirt_A5_C14_2,84500,False
42606,Enhanced_M_Shirt_A5_C14_4,84500,False
37377,Shield_M_Coat_A9_C32_6,12800,False
16025,Armor_F_Coat_A7_C22_4,16800,False
35289,Shield_M_Coat_A9_C32_4,12800,False
10897,Armor_F_Coat_A7_C22_6,16800,False
12179,Armor_F_Coat_A7_C22_1,16800,False
34245,Shield_M_Coat_A9_C32_3,12800,False
14743,Armor_F_Coat_A7_C22_3,16800,False
13461,Armor_F_Coat_A7_C22_2,16800,False
5185,Fclothing_Shirt_A18_C1,8000,False
5186,Fclothing_Shirt_A18_C2,8000,False
5187,Fclothing_Shirt_A18_C3,8000,False
5188,Fclothing_Shirt_A18_C4,8000,False
5189,Fclothing_Shirt_A18_C5,8000,False
5190,Fclothing_Shirt_A18_C6,8000,False
5191,Fclothing_Shirt_A18_C7,8000,False
24958,Shield_F_Coat_A10_C31_1,16800,False
27522,Shield_F_Coat_A10_C31_3,16800,False
26240,Shield_F_Coat_A10_C31_2,16800,False
30086,Shield_F_Coat_A10_C31_5,16800,False
28804,Shield_F_Coat_A10_C31_4,16800,False
31368,Shield_F_Coat_A10_C31_6,16800,False
12271,Armor_F_Coat_A10_C18_1,12800,False
14835,Armor_F_Coat_A10_C18_3,12800,False
13553,Armor_F_Coat_A10_C18_2,12800,False
17399,Armor_F_Coat_A10_C18_5,12800,False
16117,Armor_F_Coat_A10_C18_4,12800,False
10989,Armor_F_Coat_A10_C18_6,12800,False
41965,Enhanced_M_Coat_A7_C30_3,84500,False
41696,Enhanced_M_Coat_A7_C30_2,72000,False
43942,EFShirt_A15_C7_1,648000,False
20945,Armor_M_Shirt_A8_C3_4,2000,False
37349,Shield_M_Coat_A9_C4_6,6800,False
10880,Armor_F_Coat_A7_C5_6,2800,False
17290,Armor_F_Coat_A7_C5_5,2800,False
16008,Armor_F_Coat_A7_C5_4,2800,False
14726,Armor_F_Coat_A7_C5_3,2800,False
13444,Armor_F_Coat_A7_C5_2,2800,False
12162,Armor_F_Coat_A7_C5_1,2800,False
32129,Shield_M_Coat_A9_C4_1,6800,False
17813,Armor_M_Shirt_A8_C3_1,2000,False
13039,Armor_F_Shirt_A14_C15_2,2800,False
14321,Armor_F_Shirt_A14_C15_3,2800,False
11757,Armor_F_Shirt_A14_C15_1,2800,False
10475,Armor_F_Shirt_A14_C15_6,2800,False
19901,Armor_M_Shirt_A8_C3_3,2000,False
15603,Armor_F_Shirt_A14_C15_4,2800,False
16885,Armor_F_Shirt_A14_C15_5,2800,False
18857,Armor_M_Shirt_A8_C3_2,2000,False
25039,Shield_F_Pants_A3_C24_1,2000,False
17163,Armor_F_Coat_A2_C32_5,2800,False
27603,Shield_F_Pants_A3_C24_3,2000,False
8063,Enhanced_M_Shirt_A8_C28,162000,False
8064,Enhanced_M_Shirt_A8_C29,50000,False
8061,Enhanced_M_Shirt_A8_C26,162000,False
8062,Enhanced_M_Shirt_A8_C27,162000,False
8059,Enhanced_M_Shirt_A8_C24,162000,False
8060,Enhanced_M_Shirt_A8_C25,338000,False
8057,Enhanced_M_Shirt_A8_C22,162000,False
8058,Enhanced_M_Shirt_A8_C23,338000,False
8055,Enhanced_M_Shirt_A8_C20,338000,False
8056,Enhanced_M_Shirt_A8_C21,162000,False
31449,Shield_F_Pants_A3_C24_6,2000,False
10984,Armor_F_Coat_A10_C13_6,12800,False
16112,Armor_F_Coat_A10_C13_4,12800,False
17394,Armor_F_Coat_A10_C13_5,12800,False
13548,Armor_F_Coat_A10_C13_2,12800,False
14830,Armor_F_Coat_A10_C13_3,12800,False
12266,Armor_F_Coat_A10_C13_1,12800,False
33867,Shield_M_Shirt_A7_C6_3,2000,False
5279,Fclothing_Shirt_A20_C31,8600,False
5278,Fclothing_Shirt_A20_C30,8600,False
5280,Fclothing_Shirt_A20_C32,8600,False
20899,Armor_M_Pants_A7_C4_4,16000,False
16256,Armor_F_Pants_A5_C21_4,16400,False
17538,Armor_F_Pants_A5_C21_5,16400,False
11128,Armor_F_Pants_A5_C21_6,16400,False
12410,Armor_F_Pants_A5_C21_1,16400,False
13692,Armor_F_Pants_A5_C21_2,16400,False
14974,Armor_F_Pants_A5_C21_3,16400,False
46693,MissionArchiveTicketMachine6_3_4,50000,True
11025,Armor_F_Coat_A11_C22_6,2800,False
17435,Armor_F_Coat_A11_C22_5,2800,False
16153,Armor_F_Coat_A11_C22_4,2800,False
14871,Armor_F_Coat_A11_C22_3,2800,False
13589,Armor_F_Coat_A11_C22_2,2800,False
12307,Armor_F_Coat_A11_C22_1,2800,False
45700,EMPants_A6_C2_1,1200500,False
31742,Shield_M_Pants_A9_C7_1,6000,False
13229,Armor_F_Shirt_A20_C32_2,17200,False
14511,Armor_F_Shirt_A20_C32_3,17200,False
11947,Armor_F_Shirt_A20_C32_1,17200,False
10665,Armor_F_Shirt_A20_C32_6,17200,False
15793,Armor_F_Shirt_A20_C32_4,17200,False
17075,Armor_F_Shirt_A20_C32_5,17200,False
18486,Armor_M_Coat_A13_C31_1,12800,False
19530,Armor_M_Coat_A13_C31_2,12800,False
850,Fclothing_Shirt_A6_C1,8000,False
21618,Armor_M_Coat_A13_C31_4,12800,False
22662,Armor_M_Coat_A13_C31_5,12800,False
6389,Mclothing_Pants_A1_C13,1000,False
24084,Shield_F_Shirt_A10_C3_1,6000,False
26648,Shield_F_Shirt_A10_C3_3,6000,False
25366,Shield_F_Shirt_A10_C3_2,6000,False
29212,Shield_F_Shirt_A10_C3_5,6000,False
27930,Shield_F_Shirt_A10_C3_4,6000,False
30494,Shield_F_Shirt_A10_C3_6,6000,False
41836,Enhanced_M_Coat_A5_C30_2,72000,False
4892,Fclothing_Shirt_A6_C8,6000,False
4893,Fclothing_Shirt_A6_C9,8000,False
28577,Shield_F_Coat_A3_C24_4,6800,False
29859,Shield_F_Coat_A3_C24_5,6800,False
12055,Armor_F_Coat_A3_C22_1,2800,False
22457,Armor_M_Pants_A2_C16_5,6000,False
14619,Armor_F_Coat_A3_C22_3,2800,False
13337,Armor_F_Coat_A3_C22_2,2800,False
17183,Armor_F_Coat_A3_C22_5,2800,False
15901,Armor_F_Coat_A3_C22_4,2800,False
19325,Armor_M_Pants_A2_C16_2,6000,False
10773,Armor_F_Coat_A3_C22_6,2800,False
18522,Armor_M_Coat_A15_C3_1,12800,False
19566,Armor_M_Coat_A15_C3_2,12800,False
22907,Armor_M_Shoes_A29_C12_5,15600,False
21654,Armor_M_Coat_A15_C3_4,12800,False
22698,Armor_M_Coat_A15_C3_5,12800,False
23742,Armor_M_Coat_A15_C3_6,12800,False
10481,Armor_F_Shirt_A14_C21_6,2800,False
16891,Armor_F_Shirt_A14_C21_5,2800,False
15609,Armor_F_Shirt_A14_C21_4,2800,False
14327,Armor_F_Shirt_A14_C21_3,2800,False
45264,EMCoat_A1_C17_1,578000,False
11763,Armor_F_Shirt_A14_C21_1,2800,False
46192,MissionArchiveTicketMachine1_3_3,50000,True
46193,MissionArchiveTicketMachine1_3_2,50000,True
46194,MissionArchiveTicketMachine1_3_1,50000,True
43966,EFPants_A3_C2_2,684500,False
46189,MissionArchiveTicketMachine1_3_6,50000,True
46190,MissionArchiveTicketMachine1_3_5,50000,True
43965,EFPants_A3_C2_1,684500,False
46737,RSIFemaleMuscularBodyPill,20000,False
11517,Armor_F_Shirt_A4_C19_1,12000,False
41849,Enhanced_M_Coat_A12_C4_2,200000,False
38294,TaskmasterMHat,100,True
45066,EMShoes_A29_C7_4,364500,False
45065,EMShoes_A29_C7_3,364500,False
45064,EMShoes_A29_C7_2,364500,False
45063,EMShoes_A29_C7_1,364500,False
39943,Armor_M_Coat_A22_C4_1,6800,False
39975,Armor_M_Coat_A22_C4_2,6800,False
40071,Armor_M_Coat_A22_C4_5,6800,False
40039,Armor_M_Coat_A22_C4_4,6800,False
40103,Armor_M_Coat_A22_C4_6,6800,False
21471,Armor_M_Pants_A9_C16_4,6000,False
23224,Armor_M_Shirt_A8_C18_6,6000,False
2567,Shotgun1a,5000,False
21136,Armor_M_Shirt_A8_C18_4,6000,False
22180,Armor_M_Shirt_A8_C18_5,6000,False
19048,Armor_M_Shirt_A8_C18_2,6000,False
20092,Armor_M_Shirt_A8_C18_3,6000,False
18004,Armor_M_Shirt_A8_C18_1,6000,False
10488,Armor_F_Shirt_A14_C28_6,2800,False
15616,Armor_F_Shirt_A14_C28_4,2800,False
16898,Armor_F_Shirt_A14_C28_5,2800,False
13052,Armor_F_Shirt_A14_C28_2,2800,False
14334,Armor_F_Shirt_A14_C28_3,2800,False
11770,Armor_F_Shirt_A14_C28_1,2800,False
2147739648,ControlledBurstAbility,364500,False
22585,Armor_M_Coat_A12_C28_5,16800,False
21541,Armor_M_Coat_A12_C28_4,16800,False
20497,Armor_M_Coat_A12_C28_3,16800,False
19453,Armor_M_Coat_A12_C28_2,16800,False
18409,Armor_M_Coat_A12_C28_1,16800,False
2147607552,EscapeSideRollAbility,6400,False
46984,Anniv07TShirtMPeace,100000,False
28590,Shield_F_Coat_A4_C5_4,16800,False
7881,Shotgun10,45000,False
43059,Shotgun11,50000,False
32874,Shield_M_Shoes_A2_C1_2,5600,False
33918,Shield_M_Shoes_A2_C1_3,5600,False
34962,Shield_M_Shoes_A2_C1_4,5600,False
36006,Shield_M_Shoes_A2_C1_5,5600,False
37050,Shield_M_Shoes_A2_C1_6,5600,False
26273,Shield_F_Coat_A11_C32_2,2800,False
24991,Shield_F_Coat_A11_C32_1,2800,False
25144,Shield_F_Shoes_A2_C3_1,11600,False
2148686848,ZionCAbility,1000000,False
41235,Enhanced_F_Shirt_A8_C24_2,50000,False
27708,Shield_F_Shoes_A2_C3_3,11600,False
36116,Shield_M_Shirt_A5_C31_5,12000,False
35072,Shield_M_Shirt_A5_C31_4,12000,False
34028,Shield_M_Shirt_A5_C31_3,12000,False
32984,Shield_M_Shirt_A5_C31_2,12000,False
31940,Shield_M_Shirt_A5_C31_1,12000,False
28990,Shield_F_Shoes_A2_C3_4,11600,False
31554,Shield_F_Shoes_A2_C3_6,11600,False
46595,MissionArchiveTicketMachine5_3_5,50000,True
46594,MissionArchiveTicketMachine5_3_4,50000,True
46593,MissionArchiveTicketMachine5_3_3,50000,True
46592,MissionArchiveTicketMachine5_3_2,50000,True
46591,MissionArchiveTicketMachine5_3_1,50000,True
43582,EFShoes_A8_C3_2,288000,False
27913,Shield_F_Shirt_A8_C1_4,2000,False
39214,Disguise_Tool_Morpheus,1000,True
13780,Armor_F_Shoes_A3_C16_2,50000,False
15062,Armor_F_Shoes_A3_C16_3,50000,False
12498,Armor_F_Shoes_A3_C16_1,50000,False
11216,Armor_F_Shoes_A3_C16_6,50000,False
16344,Armor_F_Shoes_A3_C16_4,50000,False
17626,Armor_F_Shoes_A3_C16_5,50000,False
34607,Shield_M_Coat_A16_C12_3,16800,False
33563,Shield_M_Coat_A16_C12_2,16800,False
32519,Shield_M_Coat_A16_C12_1,16800,False
19839,Armor_M_Pants_A5_C3_3,12000,False
20883,Armor_M_Pants_A5_C3_4,12000,False
37739,Shield_M_Coat_A16_C12_6,16800,False
36695,Shield_M_Coat_A16_C12_5,16800,False
35651,Shield_M_Coat_A16_C12_4,16800,False
8677,Enhanced_F_Shirt_A3_C28,420500,False
8678,Enhanced_F_Shirt_A3_C29,180500,False
8672,Enhanced_F_Shirt_A3_C24,84500,False
8674,Enhanced_F_Shirt_A3_C25,84500,False
8676,Enhanced_F_Shirt_A3_C27,84500,False
8669,Enhanced_F_Shirt_A3_C20,420500,False
8670,Enhanced_F_Shirt_A3_C21,220500,False
8673,Enhanced_F_Shirt_A3_C23,420500,False
22349,Armor_M_Coat_A9_C4_5,6800,False
21305,Armor_M_Coat_A9_C4_4,6800,False
47456,e50autorifle2snsl001,1500000,False
23393,Armor_M_Coat_A9_C4_6,6800,False
47579,e50semiautopistol1tw009,1500000,False
47578,e50semiautopistol1tw008,1500000,False
20261,Armor_M_Coat_A9_C4_3,6800,False
19217,Armor_M_Coat_A9_C4_2,6800,False
47575,e50semiautopistol1tw005,1500000,False
47574,e50semiautopistol1tw004,1500000,False
47577,e50semiautopistol1tw007,1500000,False
47576,e50semiautopistol1tw006,1500000,False
47571,e50semiautopistol1tw001,1500000,False
47573,e50semiautopistol1tw003,1500000,False
47572,e50semiautopistol1tw002,1500000,False
30573,Shield_F_Shirt_A3_C15_6,3200,False
43015,WinterHolidayHat_F_G,1,True
2148622336,SpyStyleAbility,800,False
29291,Shield_F_Shirt_A3_C15_5,3200,False
25445,Shield_F_Shirt_A3_C15_2,3200,False
26727,Shield_F_Shirt_A3_C15_3,3200,False
24163,Shield_F_Shirt_A3_C15_1,3200,False
47997,RSICapture_SilverDragons,10000,False
40212,Shield_M_Coat_A21_C14_3,9200,False
40180,Shield_M_Coat_A21_C14_2,9200,False
40148,Shield_M_Coat_A21_C14_1,9200,False
40308,Shield_M_Coat_A21_C14_6,9200,False
40276,Shield_M_Coat_A21_C14_5,9200,False
40244,Shield_M_Coat_A21_C14_4,9200,False
19357,Armor_M_Pants_A6_C15_2,12000,False
5176,Fclothing_Shirt_A17_C5,3400,False
8718,Mclothing_Shoes_A29_C5,7800,False
8717,Mclothing_Shoes_A29_C4,7800,False
8720,Mclothing_Shoes_A29_C7,7800,False
8719,Mclothing_Shoes_A29_C6,7800,False
8714,Mclothing_Shoes_A29_C1,7800,False
5175,Fclothing_Shirt_A17_C4,3400,False
8716,Mclothing_Shoes_A29_C3,7800,False
8715,Mclothing_Shoes_A29_C2,7800,False
8722,Mclothing_Shoes_A29_C9,7800,False
8721,Mclothing_Shoes_A29_C8,7800,False
44500,EMShirt_A7_C4_1,14400,False
41187,Enhanced_F_Shirt_A21_C4_2,338000,False
41068,Enhanced_F_Coat_A2_C32_2,648000,False
38144,LucianProgramLauncher2,5000,True
20837,Armor_M_Coat_A2_C8_4,6800,False
21881,Armor_M_Coat_A2_C8_5,6800,False
22925,Armor_M_Coat_A2_C8_6,6800,False
17705,Armor_M_Coat_A2_C8_1,6800,False
18749,Armor_M_Coat_A2_C8_2,6800,False
19793,Armor_M_Coat_A2_C8_3,6800,False
10671,Armor_F_Shirt_A21_C6_6,7200,False
17081,Armor_F_Shirt_A21_C6_5,7200,False
15799,Armor_F_Shirt_A21_C6_4,7200,False
14517,Armor_F_Shirt_A21_C6_3,7200,False
13235,Armor_F_Shirt_A21_C6_2,7200,False
11953,Armor_F_Shirt_A21_C6_1,7200,False
28831,Shield_F_Coat_A11_C26_4,2800,False
18239,Armor_M_Coat_A11_C6_1,6400,False
31395,Shield_F_Coat_A11_C26_6,2800,False
24985,Shield_F_Coat_A11_C26_1,2800,False
26267,Shield_F_Coat_A11_C26_2,2800,False
27549,Shield_F_Coat_A11_C26_3,2800,False
30635,Shield_F_Shirt_A5_C27_6,12000,False
22415,Armor_M_Coat_A11_C6_5,6400,False
44983,EMCoat_A10_C10_1,288000,False
10583,Armor_F_Shirt_A18_C14_6,16000,False
16993,Armor_F_Shirt_A18_C14_5,16000,False
15711,Armor_F_Shirt_A18_C14_4,16000,False
14429,Armor_F_Shirt_A18_C14_3,16000,False
13147,Armor_F_Shirt_A18_C14_2,16000,False
11865,Armor_F_Shirt_A18_C14_1,16000,False
27911,Shield_F_Shirt_A7_C5_4,12000,False
29193,Shield_F_Shirt_A7_C5_5,12000,False
30475,Shield_F_Shirt_A7_C5_6,12000,False
24065,Shield_F_Shirt_A7_C5_1,12000,False
25347,Shield_F_Shirt_A7_C5_2,12000,False
26629,Shield_F_Shirt_A7_C5_3,12000,False
44552,EMPants_A8_C2_1,25600,False
22213,Armor_M_Shirt_A10_C11_5,16400,False
21169,Armor_M_Shirt_A10_C11_4,16400,False
23257,Armor_M_Shirt_A10_C11_6,16400,False
18037,Armor_M_Shirt_A10_C11_1,16400,False
20125,Armor_M_Shirt_A10_C11_3,16400,False
19081,Armor_M_Shirt_A10_C11_2,16400,False
21865,Armor_M_Coat_A2_C1_5,2800,False
20821,Armor_M_Coat_A2_C1_4,2800,False
44275,EFShirt_A16_C10_1,1152000,False
22909,Armor_M_Coat_A2_C1_6,2800,False
17689,Armor_M_Coat_A2_C1_1,2800,False
19777,Armor_M_Coat_A2_C1_3,2800,False
18733,Armor_M_Coat_A2_C1_2,2800,False
23518,Armor_M_Pants_A4_C16_6,2000,False
17084,Armor_F_Shirt_A21_C9_5,7200,False
21430,Armor_M_Pants_A4_C16_4,2000,False
22474,Armor_M_Pants_A4_C16_5,2000,False
19342,Armor_M_Pants_A4_C16_2,2000,False
20386,Armor_M_Pants_A4_C16_3,2000,False
13238,Armor_F_Shirt_A21_C9_2,7200,False
18298,Armor_M_Pants_A4_C16_1,2000,False
11299,Armor_F_Pants_A2_C5_1,12000,False
12581,Armor_F_Pants_A2_C5_2,12000,False
13863,Armor_F_Pants_A2_C5_3,12000,False
15145,Armor_F_Pants_A2_C5_4,12000,False
16427,Armor_F_Pants_A2_C5_5,12000,False
10017,Armor_F_Pants_A2_C5_6,12000,False
41424,Enhanced_M_Pants_A4_C1_2,40500,False
47245,Archive5MachFSuit,100000,False
42294,Enhanced_M_Shirt_A9_C11_2,162000,False
42566,Enhanced_M_Shirt_A9_C11_3,50000,False
9291,Enhanced_F_Shirt_A18_C3,162000,False
40745,Enhanced_F_Pants_A3_C18_2,144500,False
28258,Shield_F_Shirt_A13_C28_4,6800,False
29540,Shield_F_Shirt_A13_C28_5,6800,False
30822,Shield_F_Shirt_A13_C28_6,6800,False
24412,Shield_F_Shirt_A13_C28_1,6800,False
25694,Shield_F_Shirt_A13_C28_2,6800,False
26976,Shield_F_Shirt_A13_C28_3,6800,False
1262,Mclothing_Shoes_A5_C1,5800,False
43680,EFHat_A12_C1_6,364500,False
26594,Shield_F_Shirt_A2_C5_3,6400,False
25312,Shield_F_Shirt_A2_C5_2,6400,False
24030,Shield_F_Shirt_A2_C5_1,6400,False
28976,Shield_F_Shoes_A1_C4_4,1600,False
27694,Shield_F_Shoes_A1_C4_3,1600,False
30440,Shield_F_Shirt_A2_C5_6,6400,False
29158,Shield_F_Shirt_A2_C5_5,6400,False
27876,Shield_F_Shirt_A2_C5_4,6400,False
44151,EFGloves_A6_C1_17,968000,False
44126,EFGloves_A6_C1_16,924500,False
7436,Mclothing_Coat_A20_C27,2200,False
44124,EFGloves_A6_C1_14,924500,False
44123,EFGloves_A6_C1_13,924500,False
7429,Mclothing_Coat_A20_C20,2200,False
44097,EFGloves_A6_C1_11,882000,False
7431,Mclothing_Coat_A20_C22,2200,False
7438,Mclothing_Coat_A20_C29,2200,False
7437,Mclothing_Coat_A20_C28,2200,False
44153,EFGloves_A6_C1_19,968000,False
44152,EFGloves_A6_C1_18,968000,False
20168,Armor_M_Coat_A2_C22_3,12800,False
19124,Armor_M_Coat_A2_C22_2,12800,False
18080,Armor_M_Coat_A2_C22_1,12800,False
23300,Armor_M_Coat_A2_C22_6,12800,False
22256,Armor_M_Coat_A2_C22_5,12800,False
21212,Armor_M_Coat_A2_C22_4,12800,False
44440,EFPants_A5_C30_1,1458000,False
32923,Shield_M_Shirt_A2_C26_2,6000,False
33967,Shield_M_Shirt_A2_C26_3,6000,False
35011,Shield_M_Shirt_A2_C26_4,6000,False
36055,Shield_M_Shirt_A2_C26_5,6000,False
37099,Shield_M_Shirt_A2_C26_6,6000,False
40917,Enhanced_F_Coat_A1_C13_2,200000,False
44245,EFPants_A2_C31_1,1104500,False
28212,Shield_F_Shirt_A12_C14_4,13200,False
29494,Shield_F_Shirt_A12_C14_5,13200,False
30776,Shield_F_Shirt_A12_C14_6,13200,False
24366,Shield_F_Shirt_A12_C14_1,13200,False
25648,Shield_F_Shirt_A12_C14_2,13200,False
26930,Shield_F_Shirt_A12_C14_3,13200,False
15045,Armor_F_Shoes_A2_C14_3,50000,False
13763,Armor_F_Shoes_A2_C14_2,50000,False
17609,Armor_F_Shoes_A2_C14_5,50000,False
16327,Armor_F_Shoes_A2_C14_4,50000,False
11199,Armor_F_Shoes_A2_C14_6,50000,False
33948,Shield_M_Shirt_A1_C31_3,12000,False
32904,Shield_M_Shirt_A1_C31_2,12000,False
31860,Shield_M_Shirt_A1_C31_1,12000,False
37080,Shield_M_Shirt_A1_C31_6,12000,False
36036,Shield_M_Shirt_A1_C31_5,12000,False
34992,Shield_M_Shirt_A1_C31_4,12000,False
39524,MesonRifle3B,1000,False
11376,Armor_F_Shirt_A5_C6_1,16000,False
12658,Armor_F_Shirt_A5_C6_2,16000,False
13940,Armor_F_Shirt_A5_C6_3,16000,False
15222,Armor_F_Shirt_A5_C6_4,16000,False
16504,Armor_F_Shirt_A5_C6_5,16000,False
10094,Armor_F_Shirt_A5_C6_6,16000,False
21557,Armor_M_Pants_A3_C13_4,6000,False
22601,Armor_M_Pants_A3_C13_5,6000,False
23645,Armor_M_Pants_A3_C13_6,6000,False
2147868672,AdvancedDamageResistanceAbility,144500,False
18425,Armor_M_Pants_A3_C13_1,6000,False
19469,Armor_M_Pants_A3_C13_2,6000,False
20513,Armor_M_Pants_A3_C13_3,6000,False
2148127744,InvisibilityImpartedAbility,112500,False
36153,Shield_M_Shirt_A9_C11_5,6000,False
2147924992,KungFuPerfectionAbility,544500,False
35109,Shield_M_Shirt_A9_C11_4,6000,False
43614,EFCoat_A10_C5_1,312500,False
26870,Shield_F_Shirt_A8_C31_3,6000,False
25588,Shield_F_Shirt_A8_C31_2,6000,False
24306,Shield_F_Shirt_A8_C31_1,6000,False
40911,Enhanced_F_Coat_A4_C29_2,72000,False
41299,Enhanced_F_Shirt_A3_C5_2,162000,False
29434,Shield_F_Shirt_A8_C31_5,6000,False
28152,Shield_F_Shirt_A8_C31_4,6000,False
42016,Enhanced_M_Gloves_A6_C1_2,128000,False
9314,Enhanced_F_Shirt_A18_C29,162000,False
9313,Enhanced_F_Shirt_A18_C28,162000,False
46455,RPTimer,10000,False
9308,Enhanced_F_Shirt_A18_C23,162000,False
9306,Enhanced_F_Shirt_A18_C21,50000,False
9305,Enhanced_F_Shirt_A18_C20,578000,False
9312,Enhanced_F_Shirt_A18_C27,50000,False
9311,Enhanced_F_Shirt_A18_C26,162000,False
9310,Enhanced_F_Shirt_A18_C25,50000,False
9309,Enhanced_F_Shirt_A18_C24,162000,False
18554,Armor_M_Coat_A16_C3_1,16800,False
20642,Armor_M_Coat_A16_C3_3,16800,False
19598,Armor_M_Coat_A16_C3_2,16800,False
22730,Armor_M_Coat_A16_C3_5,16800,False
21686,Armor_M_Coat_A16_C3_4,16800,False
23774,Armor_M_Coat_A16_C3_6,16800,False
11269,Armor_F_Shoes_A7_C16_6,50000,False
16397,Armor_F_Shoes_A7_C16_4,50000,False
17679,Armor_F_Shoes_A7_C16_5,50000,False
13833,Armor_F_Shoes_A7_C16_2,50000,False
15115,Armor_F_Shoes_A7_C16_3,50000,False
12551,Armor_F_Shoes_A7_C16_1,50000,False
48218,RSICapture_Kuno100,10000,False
20143,Armor_M_Coat_A1_C21_3,6800,False
19099,Armor_M_Coat_A1_C21_2,6800,False
18055,Armor_M_Coat_A1_C21_1,6800,False
43950,EFCoat_A2_C15_1,684500,False
22231,Armor_M_Coat_A1_C21_5,6800,False
21187,Armor_M_Coat_A1_C21_4,6800,False
44501,EMShirt_A2_C4_1,14400,False
5298,Fclothing_Shirt_A21_C18,3600,False
42087,Enhanced_M_Shirt_A1_C17_2,162000,False
42359,Enhanced_M_Shirt_A1_C17_3,98000,False
5290,Fclothing_Shirt_A21_C10,3600,False
5291,Fclothing_Shirt_A21_C11,3600,False
5296,Fclothing_Shirt_A21_C16,3600,False
5297,Fclothing_Shirt_A21_C17,3600,False
5294,Fclothing_Shirt_A21_C14,3600,False
5295,Fclothing_Shirt_A21_C15,3600,False
11474,Armor_F_Shirt_A2_C24_1,12400,False
12756,Armor_F_Shirt_A2_C24_2,12400,False
14038,Armor_F_Shirt_A2_C24_3,12400,False
15320,Armor_F_Shirt_A2_C24_4,12400,False
16602,Armor_F_Shirt_A2_C24_5,12400,False
10192,Armor_F_Shirt_A2_C24_6,12400,False
23562,Armor_M_Pants_A10_C11_6,2000,False
30969,Shield_F_Shirt_A19_C2_6,12000,False
29687,Shield_F_Shirt_A19_C2_5,12000,False
28405,Shield_F_Shirt_A19_C2_4,12000,False
27123,Shield_F_Shirt_A19_C2_3,12000,False
25841,Shield_F_Shirt_A19_C2_2,12000,False
